"date","Avg_USText","AvgUS_USText","AvgRoW_USText","Avg_USTextRP","AvgUS_USTextRP","AvgRoW_USTextRP"
2019-01-09,7.03568716633552,5.18133544626643,10.7443906064737,4.5064687239076,3.56347145015555,6.3924632714117
2019-01-10,7.09704797269683,4.96888707843049,11.3533697612295,4.50069801681813,3.49008848621978,6.52191707801482
2019-01-11,7.11760188712301,4.92718981279233,11.4984260357844,4.56559721564735,3.38997962977645,6.91683238738915
2019-01-14,6.6211804121197,4.84213559734254,10.179270041674,4.19288886836885,3.32948539864862,5.91969580780933
2019-01-15,6.54287011490342,4.81859803312554,9.99141427845917,4.26152757867214,3.33743245173713,6.10971783254216
2019-01-16,7.1036822232136,5.15764433983529,10.9957579899702,4.61548877209584,3.56039285589631,6.72568060449491
2019-01-17,8.15055262818199,5.18095637345152,14.0897451376429,4.87588672646419,3.53735768770524,7.5529448039821
2019-01-18,7.13965583113576,5.13868805884418,11.1415913757189,4.61235928446771,3.55482334537486,6.72743116265341
2019-01-22,6.9890424502731,5.16307396269113,10.640979425437,4.53815911636838,3.54432048662005,6.52583637586506
2019-01-23,7.16765490526062,5.10453304112277,11.2938986335363,4.6327564960768,3.5138113489424,6.87064679034561
2019-01-24,6.77122656169074,5.06581186176324,10.1820559615457,4.33281564214147,3.50872736219111,5.98099220204219
2019-01-25,7.21713668738463,5.08418990749421,11.4830302471655,4.66375749757962,3.53769779925254,6.91587689423377
2019-01-28,6.72001907689351,5.05736543723128,10.045326356218,4.41661001960826,3.5592438526892,6.13134235344636
2019-01-29,6.76679675012562,4.98587905481939,10.3286321407381,4.3944334297063,3.48074941662331,6.22180145587228
2019-01-30,6.85762951997177,5.06745303379059,10.4379824923341,4.38139683560302,3.51947557227134,6.1052393622664
2019-01-31,5.90303370312771,4.61000980217893,8.48908150502528,3.7384579197578,3.24030644730406,4.73476086466528
2019-02-01,6.05866831629422,4.78051580125055,8.61497334638154,3.9008027869452,3.3254687190385,5.0514709227586
2019-02-04,6.37342428388698,4.68019605207613,9.7598807475087,4.0052537701767,3.23134174340915,5.5530778237118
2019-02-05,5.98817857043101,4.65403511384446,8.65646548360412,3.79338739276654,3.19896930190725,4.98222357448512
2019-02-06,6.55687765960584,4.78545843975158,10.0997160993144,4.07225609501088,3.31143108051848,5.59390612399566
2019-02-07,6.91509531993501,4.80637789893374,11.1325301619376,4.34333354559013,3.3597644248419,6.31047178708659
2019-02-08,7.10767660768204,4.76051346249499,11.8020028980561,4.45256400142672,3.33946966925421,6.67875266577174
2019-02-11,6.51419122985221,4.65262517053108,10.2373233484945,4.21184678401857,3.27725354776795,6.08103325651981
2019-02-12,6.60458310238989,4.6469379020205,10.5198735031287,4.24300941056372,3.26378321503674,6.20146180161769
2019-02-13,7.26490832552916,4.76882197320998,12.2570810301675,4.59257768780328,3.37862472721412,7.02048360898159
2019-02-14,6.97566920403337,4.82995943514706,11.267088741806,4.40384830305564,3.39133091932291,6.42888307052112
2019-02-15,7.21111757146391,5.05760915276325,11.5181344088652,4.58618610602,3.58760842278784,6.58334147248432
2019-02-19,6.68203347086849,4.72462117241835,10.5968580677688,4.20760125123262,3.32958119218011,5.96364136933764
2019-02-20,6.99940531963391,4.82001972228914,11.3581765143235,4.40080391462647,3.42059768171504,6.36121638044934
2019-02-21,7.07614650379243,4.64816364733333,11.9321122167106,4.43386099741043,3.28604126906139,6.72950045410851
2019-02-22,7.08856577313356,4.77838529993052,11.7089267195396,4.49544051296984,3.36479084161806,6.75673985567341
2019-02-25,7.48625610541123,4.9161364629062,12.6264953904213,4.70494672195623,3.47703010073648,7.16077996439574
2019-02-26,6.86485900904455,4.80987912973921,10.9748187676552,4.2820991867166,3.40270931474539,6.040878930659
2019-02-27,7.47097043320519,5.06592705738502,12.2810571848455,4.64578132273287,3.5973347903291,6.74267438754041
2019-02-28,6.7216723068951,4.39928625108361,11.3664444185181,4.15690033884564,3.05938414458628,6.35193272736434
2019-03-01,6.8361208901084,4.57023600368251,11.3678906629602,4.24291852265639,3.21668830766643,6.29537895263629
2019-03-04,6.88446137081426,4.72497494389569,11.2034342246514,4.32288646878877,3.30382097854308,6.36101744928015
2019-03-05,6.8852893697368,4.80042354862183,11.0550210119667,4.39028260977206,3.37994912564469,6.4109495780268
2019-03-06,7.28605714641396,4.85786308492178,12.1424452693983,4.70118640762017,3.44391007097449,7.21573908091153
2019-03-07,7.19870012546049,4.73056965033391,12.1349610757137,4.58312290853233,3.37022608750418,7.00891655058861
2019-03-08,7.06666063638979,4.6189765607636,11.9620287876422,4.55382116053688,3.28393094277847,7.09360159605372
2019-03-11,7.16332514115555,4.83917697554516,11.8116214723763,4.61066884776022,3.44740873017732,6.93718908292603
2019-03-12,7.43276427365144,4.67926174323683,12.9397693344807,4.63837572445694,3.28017926312945,7.35476864711191
2019-03-13,7.27069564792779,4.92903916103058,11.9540086217222,4.54745268779374,3.51899944174029,6.60435917990065
2019-03-14,7.10195436372289,4.68439818317344,11.9370667248218,4.31333762837486,3.31304171704396,6.31392945103664
2019-03-15,7.23616256231446,4.69234994521855,12.3237877965063,4.35331200547368,3.32750382342096,6.40492836957911
2019-03-18,7.47573466401026,4.90584101192867,12.6155219681735,4.47983260087109,3.44879619630178,6.54190541000972
2019-03-19,6.86591096911673,4.8640486629063,10.8696355815376,4.16642234250971,3.437513358037,5.62424031145512
2019-03-20,6.97345195332397,5.02156814248778,10.8772195749963,4.27807398671755,3.55963373659651,5.71495448695962
2019-03-21,7.20990809684184,4.87541504070562,11.8788942091143,4.32110126302204,3.4376082645867,6.08808725989273
2019-03-22,6.88100988120662,4.79753838666591,11.047952870288,4.11997930379095,3.35310773427292,5.65372244282701
2019-03-25,6.97661448718682,4.64127765474222,11.647288152076,4.22553909375434,3.23495179118269,6.20671369889763
2019-03-26,6.56808714621604,4.50528128552509,10.6936988675979,3.94986136257472,3.14633822492831,5.55690763786753
2019-03-27,7.17333324157168,4.68633542174425,12.1473288812266,4.17807457112871,3.25546975813414,6.02328419711784
2019-03-28,7.05902574690056,4.75596244019477,11.6651523603121,4.15982792808417,3.36525280383767,5.74897817657716
2019-03-29,7.53648548704604,5.09626703939411,12.4169223823499,4.0041521656886,3.6420224073135,4.72841168243881
2019-04-01,7.08010553895409,4.84576824841995,11.5487801200224,4.17755320724056,3.37833042533363,5.77599877105443
2019-04-02,6.85681715835586,4.91754917283112,10.7353531294053,4.18413442085207,3.37332063765651,5.80576198724318
2019-04-03,6.89936981172923,5.01244696822445,10.6732154987388,4.27217754274395,3.47562513662451,5.86528235498284
2019-04-04,6.72423000151388,4.89340768644468,10.3858746316523,4.08022935679455,3.42933791322027,5.38201224394312
2019-04-05,7.29784319457522,5.15818842315535,11.577152737415,4.39268289377306,3.56798198573985,6.04208470983948
2019-04-08,7.1528060967518,5.09494169101378,11.2685349082278,4.32743815425961,3.51789413847789,5.94652618582304
2019-04-09,6.57092042194728,4.74789215527987,10.2169769552821,4.02644366958136,3.26449097138772,5.55034906596863
2019-04-10,6.86274486665474,5.13271898935415,10.3227966212559,4.22621524714365,3.57471954808204,5.52920664526689
2019-04-11,6.87052990677299,4.91118995437896,10.789209811561,4.24503959608885,3.48187931915646,5.77136014995364
2019-04-12,6.83315445793671,4.72871315865619,11.0420370564977,4.21877247624833,3.35304540305745,5.95022662263008
2019-04-15,6.7473604905307,4.51832648597237,11.2054284996473,4.15458577674223,3.21340476515827,6.03694779991015
2019-04-16,7.07860899236776,4.6383670488578,11.9590928793877,4.24292635197727,3.28403876475915,6.1607015264135
2019-04-17,6.96868784689203,4.74447365489574,11.4171162308846,4.21790174382675,3.36150183530022,5.9307015608798
2019-04-18,7.42635489301149,4.97609657917894,12.3268715206766,4.57343602325882,3.571746491361,6.57681508705448
2019-04-19,7.34364268149656,4.97351444904863,12.0838991463924,4.50293552754506,3.57018339107021,6.36843980049477
2019-04-22,7.24463634247066,4.77728740707716,12.1793342132577,4.28761370862404,3.38174791659654,6.09934529267903
2019-04-23,7.42666924447482,4.90641182859198,12.4671840762405,4.52992853056566,3.46800704122156,6.65377150925387
2019-04-24,7.37881593254428,4.93322422843902,12.2699993407548,4.56125627699129,3.51722446155414,6.64931990786558
2019-04-25,7.36472476809841,4.64685366652611,12.800466971243,4.51158065054393,3.35482067673577,6.82510059816026
2019-04-26,7.39105631504005,4.75887386533202,12.6554212144561,4.50625753366412,3.42217851030213,6.67441558038809
2019-04-29,7.35947172388862,4.6703745110809,12.7376661495041,4.42776250781447,3.38024476309134,6.52279799726072
2019-04-30,6.88129583882068,4.81229302146818,11.0193014735257,4.15179653009081,3.45978198890747,5.5358256124575
2019-05-01,7.04057533065435,4.70533604111531,11.7110539097325,4.30361921352775,3.34227972003364,6.22629820051597
2019-05-02,7.07282642916085,4.8046570663023,11.6091651548779,4.38727581884476,3.43119958098389,6.29942829456651
2019-05-03,7.01331064502696,4.73329779206288,11.5733363509551,4.49017623097233,3.4130341686812,6.64446035555459
2019-05-06,7.36017702530483,4.77108489091796,12.5383612940786,4.61854233955706,3.41239796218209,7.03083109430699
2019-05-07,6.6684594344424,4.65377362816472,10.6978310469978,4.20985804496616,3.36452629655226,5.90052154179396
2019-05-08,6.76622990640426,4.59708559343669,11.1045185323394,4.21530450518366,3.30650464593682,6.03290422367734
2019-05-09,6.96453965742123,4.51350123036961,11.8666165115245,4.20380718231818,3.23036270786346,6.15069613122763
2019-05-10,6.87308937749426,4.53864135168166,11.5419854291195,4.21300681072552,3.27669837799028,6.08562367619601
2019-05-13,7.19775887648253,4.74285513320373,12.1075663630401,4.53479536702429,3.46255449135139,6.67927711837008
2019-05-14,7.2919619751309,4.56470526424115,12.7464753969104,4.50755561188443,3.30158769546704,6.91949144471922
2019-05-15,6.95710173509689,4.72833517076171,11.4146348637673,4.20499643286593,3.40803669792517,5.79891590274745
2019-05-16,7.23402754212908,4.7108367492046,12.280409127978,4.40745645489932,3.41433447287424,6.39370041894946
2019-05-17,7.47348315354801,4.76461743186396,12.8912145969161,4.40261902870455,3.42684343886969,6.35417020837425
2019-05-20,7.04880205005702,4.75771074040475,11.6309846693616,4.26202703438958,3.43345175477569,5.91917759361738
2019-05-21,7.50444257535133,4.62853799337202,13.25625173931,4.34057626991912,3.35880939970481,6.30411001034773
2019-05-22,7.78018072997715,4.87916681395517,13.5822085620211,4.60770196288888,3.5752615676066,6.67258275345344
2019-05-23,7.37918706403432,4.76012173764631,12.6173177168103,4.33860756828203,3.41375832255516,6.18830605973578
2019-05-24,7.69099973132143,4.84055389125468,13.3918914114549,4.53107558456017,3.51685579821511,6.5595151572503
2019-05-28,7.71256476360211,4.75414845994145,13.6293973709234,4.53000752964894,3.42847589119392,6.73307080655896
2019-05-29,7.20546627512681,4.58799317289223,12.440412479596,4.28024059457211,3.34447185879155,6.15177806613323
2019-05-30,7.43348209421466,4.41158403997157,13.4772782027008,4.27833422469925,3.21673912620992,6.40152442167791
2019-05-31,6.536794951382,4.39601466595861,10.8183555222288,3.82438443909401,3.23434903121808,5.00445525484588
2019-06-03,7.12911066828599,4.53189724167363,12.3235375215107,4.16309096437118,3.26825983620013,5.9527532207133
2019-06-04,6.66120980880672,4.61334526755155,10.7569388913171,3.97869174777,3.31861284077198,5.29884956176606
2019-06-05,7.08306738108942,4.82264598310435,11.6039101770596,4.12107917467786,3.51219508117941,5.33884736167477
2019-06-06,7.05857698200412,4.63397208928844,11.9077867674355,4.17403733251933,3.34361566278756,5.83488067198287
2019-06-07,7.70403386251982,4.69594266558014,13.7202162563992,4.46237897798244,3.43643232171183,6.51427229052365
2019-06-10,7.39396282897464,4.81834033626117,12.5452078144016,4.33339718031894,3.56820528052987,5.86378097989707
2019-06-11,7.55908075426018,4.75658863035699,13.1640650020666,4.2645698394184,3.48418872126372,5.82533207572776
2019-06-12,7.67377973152615,4.9500067838215,13.1213256269355,4.49470080841882,3.69757241401641,6.08895759722364
2019-06-13,7.36773654434956,4.87460290093157,12.3540038311855,4.17657614293786,3.61383385056903,5.30206072767552
2019-06-14,7.64510318433776,4.8746059923882,13.1860975682369,4.1873360786814,3.56408700063246,5.43383423477929
2019-06-17,7.96978154055025,4.95844770113595,13.9924492193788,4.30009216491085,3.6582792061851,5.58371808236236
2019-06-18,7.83968202797657,4.72828732568029,14.0624714325691,4.30790752553457,3.48816776374407,5.94738704911555
2019-06-19,7.8082359547213,4.95108099266051,13.5225458788429,4.35965690439539,3.69500046028709,5.68896979261201
2019-06-20,7.97077476724228,4.81187697139952,14.2885703589278,4.44172745477061,3.62818121807024,6.06881992817135
2019-06-21,8.09893235145923,4.74436845629468,14.8080601417883,4.39850635324623,3.5467549703882,6.10200911896229
2019-06-24,7.76790925148359,4.75981086168238,13.784106031086,4.34668247479992,3.519571536492,6.00090435141576
2019-06-25,7.65340306271361,4.9956533498722,12.9689024883964,4.32508158498353,3.72575792379978,5.52372890735104
2019-06-26,7.46149078234156,5.14085241506313,12.1027675168984,4.21347702479362,3.83184157544298,4.9767479234949
2019-06-27,8.60927700118046,5.46084782060504,14.9061353623313,4.73965082107792,4.08529191396681,6.04836863530013
2019-06-28,9.32983588967458,5.82472071043463,16.3400662481545,4.70293498158845,4.37567802059211,5.35744890358114
2019-07-01,8.01495832829638,5.49775940102623,13.0493561828367,4.64909417996471,4.08568313058441,5.77591627872532
2019-07-02,7.71554710114907,5.18850374119461,12.769633821058,4.39473960865951,3.82373053594632,5.53675775408588
2019-07-03,8.25946960372502,5.49349601045246,13.7914167902701,4.70400014776988,4.05493374361291,6.00213295608384
2019-07-05,8.40661982255583,5.56840418778602,14.0830510920954,4.95074445407585,4.13306133325309,6.58611069572137
2019-07-08,8.28655691726795,5.72026856216278,13.4191336274783,4.62091972958901,4.22388920773966,5.41498077328772
2019-07-09,7.95244289185452,5.39010949878284,13.0771096779979,4.48701609117567,3.91435695190267,5.63233436972169
2019-07-10,7.56964137667569,5.47556047447338,11.7578031810803,4.42873463581475,4.01697923896458,5.25224542951511
2019-07-11,7.52544452016208,5.47147581443826,11.6333819316097,4.34959163070112,4.0379497190647,4.97287545397398
2019-07-12,7.62189837489346,5.52466059272781,11.8163739392247,4.46825340039916,4.06236247373275,5.28003525373197
2019-07-15,7.56566043713711,5.36740176109208,11.9621777892272,4.40607632709725,3.97494290165135,5.26834317798905
2019-07-16,7.37936477286106,5.23780612776688,11.6624820630494,4.25937119710205,3.83151472760476,5.11508413609664
2019-07-17,7.78425082361724,5.5384993140873,12.2757538426771,4.53279870709391,4.1283647036406,5.34166671400052
2019-07-18,7.55554802740933,5.29307725320032,12.0804895758273,4.51169522888786,3.95002462721314,5.6350364322373
2019-07-19,7.91691651889683,5.33506537583225,13.080618805026,4.58808543849491,3.96532277028531,5.83361077491412
2019-07-22,7.81161497088347,5.33100226120014,12.7728403902501,4.46562953765535,3.92448082928626,5.54792695439354
2019-07-23,7.6461938477873,5.31708197395025,12.3044175954614,4.36364824780824,3.92412235374468,5.24270003593537
2019-07-24,7.85879026920919,5.34676282380442,12.8828451600187,4.43950013754181,3.90473094761949,5.50903851738645
2019-07-25,8.30599547833566,5.20181332586458,14.5143597832778,4.52877018820736,3.80801228749805,5.97028598962597
2019-07-26,8.40928038158849,5.35157335256554,14.5246944396344,4.74213553240133,3.8542769835456,6.51785263011278
2019-07-29,7.70744294566411,5.6211977882628,11.8799332604667,4.36144140936651,4.10617682684816,4.87197057440319
2019-07-30,8.00255966270851,5.61859209728706,12.7704947935514,4.44021277876767,4.13588180974026,5.04887471682249
2019-07-31,7.30587028987255,5.5720994461181,10.7734119773815,4.39941574420184,4.06402486570097,5.07019750120358
2019-08-01,7.69469554893308,5.36480323266093,12.3544801814774,4.48173586033171,3.90617448303978,5.63285861491558
2019-08-02,7.3109162703847,5.08466037338535,11.7634280643834,4.16790111703289,3.62574548875941,5.25221237357983
2019-08-05,7.62070791595627,5.25434628013005,12.3534311876087,4.34177715766474,3.72049779962753,5.58433587373915
2019-08-06,8.04092476812007,5.09035671694124,13.9420608704777,4.48994123196924,3.58119186410142,6.30743996770487
2019-08-07,7.70051235028186,4.92267590384928,13.256185243147,4.12508622384468,3.44983619259917,5.47558628633571
2019-08-08,7.93177425655292,5.03789521788311,13.7195323338925,4.28659516179913,3.49858478740167,5.86261591059406
2019-08-09,7.65974585503153,5.1483635424005,12.6825104802936,4.35905459611996,3.62535487362559,5.82645404110869
2019-08-12,7.22228464416766,5.24817375187177,11.1705064287594,4.25464799720637,3.69931698476549,5.36531002208815
2019-08-13,6.89337025869969,4.91493780112912,10.8502351738408,3.95635811250786,3.46540208168004,4.9382701741635
2019-08-14,7.40034716225541,5.00648892928445,12.1880636281973,4.23700739872332,3.55335694185474,5.60430831246048
2019-08-15,7.59675121650596,4.79007164218324,13.2101103651514,4.1462103231354,3.35559424359177,5.72744248222265
2019-08-16,7.43385573458029,5.07969847653641,12.1421702506681,4.24578663517588,3.50695987869405,5.72344014813954
2019-08-19,7.4272646748468,4.92913640905764,12.4235212064251,4.08428475009123,3.39171786060702,5.46941852905965
2019-08-20,7.30720155131902,4.78001595186538,12.3615727502263,4.03161105769016,3.30734104608751,5.48015108089545
2019-08-21,7.57832145908427,4.77546896567085,13.1840264459111,4.13115240092097,3.34123239846413,5.71099240583466
2019-08-22,7.57983958798121,4.85314450715073,13.0332297496422,4.13779364983655,3.39778991578196,5.61780111794572
2019-08-23,7.19823613600885,5.00715785873065,11.5803926905653,4.09114875527318,3.52853743999064,5.21637138583826
2019-08-26,7.51795213328515,5.0418021493582,12.4702521011391,4.20310288898034,3.50019410862153,5.60892044969796
2019-08-27,7.06182949703436,4.84893081158591,11.4876268679313,3.83614022468796,3.30637718907924,4.89566629590541
2019-08-28,7.18856047560198,4.94871105409404,11.6682593186179,3.90786934791818,3.44385255184882,4.83590294005689
2019-08-29,7.12165873559761,5.18540698280035,10.9941622411921,3.92069123071126,3.60915106021196,4.54377157170987
2019-08-30,6.90237028149903,5.12013547292529,10.4668398986465,3.75972622352588,3.55467262947978,4.16983341161807
2019-09-03,6.85473615781223,4.98152844524739,10.6011515829419,3.8259787516695,3.37078548087073,4.73636529326705
2019-09-04,7.09534694135431,5.00848488060478,11.2690710628534,3.9145414574864,3.3994161104416,4.94479215157601
2019-09-05,7.41424430498784,5.16562736520441,11.9114781845547,4.10659423323221,3.55169971112285,5.21638327745093
2019-09-06,7.90747567089138,5.16606193408025,13.3903031445136,4.2297098325148,3.46855839555781,5.75201270642878
2019-09-09,7.868838466311,5.46955539935671,12.6674046002196,4.25777774543218,3.69772473818887,5.37788375991879
2019-09-10,7.71365546146774,5.26071448217464,12.6195374200539,4.20756158415984,3.57595488216247,5.47077498815458
2019-09-11,8.09025888416464,5.33306409386347,13.604648464767,4.3245561898691,3.67186681954499,5.62993493051734
2019-09-12,8.74881023474033,5.42715082093776,15.3921290623455,4.54236086640033,3.73437795389439,6.15832669141222
2019-09-13,8.03988513552038,5.43483918205592,13.2499770424493,4.24323369260411,3.73710272449529,5.25549562882174
2019-09-16,8.14465029222663,5.30249662603665,13.8289576246066,4.31034255098029,3.63097409143803,5.66907947006479
2019-09-17,7.64328115532158,5.25067343138894,12.4284966031868,4.04769176500102,3.56858596314439,5.00590336871427
2019-09-18,7.48393022759646,5.14590602162976,12.1599786395299,4.05007264386023,3.48236007464279,5.18549778229509
2019-09-19,7.38274044015228,5.32066560817345,11.5068901041099,4.15610008345365,3.63533750360122,5.19762524315852
2019-09-20,7.89435082454556,5.18679146429978,13.3094695450371,4.20195332218284,3.50622488636854,5.59341019381143
2019-09-23,8.25210642211609,5.30075514434907,14.1548089776501,4.24700893825225,3.62371400917768,5.49359879640139
2019-09-24,7.9030780606061,5.33338256493692,13.0424690519445,4.14517044288941,3.69976569269182,5.0359799432846
2019-09-25,8.31349382897497,5.48010655973055,13.9802683674638,4.1390882677352,3.74829798008948,4.92066884302662
2019-09-26,8.36058161140145,5.70830350268321,13.6651378288379,4.39217522076408,3.96300939990228,5.25050686248768
2019-09-27,8.13167806848319,5.52500291494096,13.3450283755676,4.12980636770076,3.84013942876358,4.7091402455751
2019-09-30,8.05097025118271,5.17041238456838,13.8120859844114,3.99737872523022,3.59878601087171,4.79456415394724
2019-10-01,8.45615538653085,5.36728627111833,14.6338936173559,4.48700021996255,3.7185977049388,6.02380525001004
2019-10-02,8.74815572515483,5.32183335129622,15.6008004728721,4.35166874655905,3.63779646675361,5.77941330616993
2019-10-03,9.15625022368399,5.22066962659918,17.0274114178536,4.68046573378626,3.66172196355967,6.71795327423944
2019-10-04,8.0757522673536,5.12162304140723,13.9840107192463,4.25987651103702,3.60679169962135,5.56604613386836
2019-10-07,8.44843645544692,5.30880587744784,14.7276976114451,4.58479481372295,3.75522095447054,6.24394253222779
2019-10-08,8.70411288639355,5.08106803475819,15.9502025896643,4.55124079234441,3.60996925918364,6.43378385866595
2019-10-09,8.65779921321819,5.30210916630286,15.3691793070489,4.60260187432598,3.76984636234078,6.26811289829638
2019-10-10,8.72300869741427,5.08892904200119,15.9911680082404,4.68226270687352,3.63908760675816,6.76861290710423
2019-10-11,8.58165358496333,5.13630201396926,15.4723567269514,4.6695179530032,3.60283916177423,6.80287553546113
2019-10-15,8.35000923729159,4.71949654976488,15.611034612345,4.55663294708157,3.31635610439014,7.03718663246443
2019-10-16,8.64559203058617,4.83845146063922,16.2598731704801,4.87197499114028,3.39901822308671,7.81788852724744
2019-10-17,8.03927332987901,4.7509427997006,14.6159343902359,4.53423523757476,3.32898914717141,6.94472741838148
2019-10-18,8.0585920414144,4.85674800912539,14.4622801059924,4.63987983768789,3.41015417368826,7.09933116568714
2019-10-21,8.25526723883422,4.7944508344878,15.1769000475271,4.80087394372188,3.32020153738617,7.76221875639331
2019-10-22,7.43369579409269,4.62107465947333,13.0589380633314,4.24902339043963,3.25070754164879,6.24565508802133
2019-10-23,7.80215881437517,4.85449325912447,13.6974899248766,4.26335443848513,3.40913987691886,5.97178356161765
2019-10-24,7.2208953818165,4.61804279682541,12.4266005517987,3.96359335126226,3.24138639450119,5.40800726478439
2019-10-25,7.73872119752876,4.76413912416268,13.6878853442609,4.13473640464991,3.35610945418998,5.69199030556978
2019-10-28,7.87831472708787,4.99678707583821,13.6413700295872,4.25218866269679,3.53210890900271,5.69234817008495
2019-10-29,8.08654222298334,5.05036215398733,14.1589023609754,4.3701082968279,3.58894785426456,5.93242918195458
2019-10-30,7.66514025065977,4.91192942325172,13.1715619054759,4.1078380260256,3.44927045975085,5.42497315857512
2019-10-31,7.29373001632722,4.64869059531277,12.5838088583561,4.05850004179094,3.20449227977135,5.76651556583013
2019-11-01,7.43542531602153,4.76861351104837,12.7690489259678,4.28607062997588,3.32411637995558,6.20997913001648
2019-11-04,7.92333559034958,5.03377634846853,13.7024540741117,4.48147328362607,3.50074269062464,6.44293446962893
2019-11-05,7.78079372242357,5.12789436507232,13.086592437126,4.2694997758677,3.55992013314833,5.68865906130642
2019-11-06,7.58952234995428,5.15570790616703,12.4571512375288,4.24477665082524,3.62111436437963,5.49210122371646
2019-11-07,7.34566179009166,4.83443681241883,12.3681117454373,4.03724389965398,3.39928632185738,5.3131590552472
2019-11-08,8.01671108867655,5.17804828827888,13.6940366894719,4.27811663241549,3.60504541254085,5.62425907216477
2019-11-12,7.7569874779462,4.86895327073242,13.5330558923738,3.97944438507022,3.3926136993938,5.15310575642307
2019-11-13,7.71652256640079,5.14753484178603,12.8544980156303,4.04880328697858,3.53481302054067,5.07678381985438
2019-11-14,7.31955565706143,4.87356645469469,12.2115340617949,3.8793847691122,3.36627457256286,4.90560516221088
2019-11-15,7.03218957114156,4.78713537171407,11.5222979699966,3.6587589735024,3.28247967631493,4.41131756787734
2019-11-18,7.87899591100577,5.03717411805611,13.5626394969051,4.17119278650506,3.48201792059493,5.54954251832533
2019-11-19,7.82017163438054,4.99331673104021,13.4738814410612,4.34141402470836,3.48691693577556,6.05040820257396
2019-11-20,7.88724081306097,5.04043517784558,13.5808520834917,4.29508960247166,3.54305246997392,5.79916386746712
2019-11-21,7.01906474805958,4.92143330431876,11.2143276355412,3.87336667355196,3.45108157115508,4.71793687834573
2019-11-22,7.40408430019192,5.20471450551827,11.8028238895392,4.08062985531664,3.61955343286896,5.002782700212
2019-11-25,7.09678743493282,5.11398966644831,11.0623829719018,4.03475375938857,3.60925017838789,4.88576092138994
2019-11-26,6.81936037349646,5.01680307797432,10.4244749645408,3.8776122481059,3.53699938419388,4.55883797592994
2019-11-27,7.02835543043401,5.2182480459132,10.6485701994756,3.90585757871324,3.58356094303919,4.55045085006135
2019-11-29,7.18644941934384,5.06951161405784,11.4203250299158,3.83353228890845,3.51846386954168,4.46366912764198
2019-12-02,7.67542960780103,5.01714323824873,12.9920023469056,4.21413556923864,3.4904913266105,5.66142405449493
2019-12-03,7.45813299675518,4.90358864789287,12.5672216944798,3.99108526511978,3.35704144644961,5.25917290246012
2019-12-04,7.86155746109089,5.03206608741942,13.5205402084338,4.02847553316569,3.46133755106883,5.16275149735941
2019-12-05,7.67418511954157,5.13172147285913,12.7591124129064,3.94818853374924,3.50396007400005,4.83664545324762
2019-12-06,8.25217882999683,5.254220128353,14.2480962332845,4.23120563609855,3.63615894987291,5.42129900854984
2019-12-09,7.98830068497036,5.22577180826524,13.5133584383806,4.11934872623377,3.56249689645185,5.23305238579763
2019-12-10,8.46205620049396,5.08432602498151,15.2175165515188,4.33214372683157,3.5375243603932,5.92138245970831
2019-12-11,7.98640561806476,5.19230333154219,13.5746101911099,4.16116107706397,3.67095011971737,5.14158299175717
2019-12-12,7.27684678367917,4.94220383008195,11.9461326908736,3.83744191717907,3.47054828855157,4.57122917443406
2019-12-13,7.37519586423238,5.03209038407839,12.0614068245404,3.93875167698533,3.51984062859157,4.77657377377285
2019-12-16,6.79534073620014,4.52684376116083,11.3323346862788,3.64570366707912,3.13894831843992,4.65921436435752
2019-12-17,7.39267631048397,4.76267163526089,12.6526856609301,4.03472048995068,3.34124470932696,5.42167205119813
2019-12-18,7.60505668369279,5.02014890973396,12.7748722316104,3.98559141549211,3.55625878224182,4.84425668199267
2019-12-19,7.50383961879286,5.14158326960366,12.2283523171713,3.97548251874631,3.62759906120841,4.67124943382211
2019-12-20,8.01525687773353,5.10068564660476,13.8443993399911,4.23275194462271,3.55112793468251,5.59599996450312
2019-12-23,7.43685281775177,4.91875151714336,12.4730554189686,3.98114387857374,3.41258080458357,5.11827002655408
2019-12-24,7.80663973121471,5.10438424641779,13.2111507008086,4.02540074857174,3.51274383002822,5.05071458565878
2019-12-26,8.10836302773674,5.1809734933377,13.9631420965348,4.15572462517317,3.58494395505591,5.29728596540769
2019-12-27,8.22779085200476,5.3138345236495,14.0557035087153,4.17841167197321,3.67841920391653,5.17839660808657
2019-12-30,8.61642638725978,5.3178667595442,15.213545642691,4.25090196042779,3.63887486471253,5.47495615185831
2019-12-31,8.23618324785662,5.0282047679122,14.6521402077455,3.85187009836711,3.42350196019447,4.7086063747124
2020-01-02,8.46363465603933,4.48811159373037,16.4146807806572,3.9638160025943,2.97674213689726,5.93796373398839
2020-01-03,8.09549070727716,4.49205140036115,15.3023693211092,3.98559697528128,2.96990671841004,6.01697748902376
2020-01-06,8.09750632275763,4.34672071048539,15.5990775473021,3.86521475860707,2.82358681989494,5.94847063603131
2020-01-07,8.05282565462187,4.31488748676232,15.528701990341,3.84159841517868,2.79161204557625,5.94157115438354
2020-01-08,8.11491298414871,4.2293277158155,15.8860835208151,3.86167192667422,2.72030105248658,6.14441367504949
2020-01-09,7.87845705787841,4.29499848592056,15.0453742017941,4.00065167218849,2.81302045555538,6.3759141054547
2020-01-10,8.16708074650166,4.39523806245511,15.7107661145948,3.99368519622152,2.88508022153684,6.21089514559089
