"","Date","repo","Public","Govt","Total","log_repo","change_repo","log_public","change_public"
"61",2016-03-09,1.075734e+12,1.37951e+13,5.30507e+12,1.91002e+13,27.7040243352103,-0.0162824861278317,30.2553345725748,0.000862997410177258
"62",2016-03-16,1.058173e+12,1.38448e+13,5.30663e+12,1.91514e+13,27.6875649520654,-0.016459383144916,30.2589308267989,0.00359625422409948
"63",2016-03-23,1.048151e+12,1.38723e+13,5.32832e+12,1.92006e+13,27.6780487754178,-0.00951617664764726,30.2609151620305,0.00198433523158315
"64",2016-03-30,9.87393e+11,1.38996e+13,5.3333e+12,1.9233e+13,27.6183339734205,-0.0597148019972238,30.2628811786727,0.00196601664224261
"65",2016-04-06,1.025723e+12,1.3924e+13,5.31493e+12,1.92389e+13,27.656418845719,0.0380848722984624,30.2646350858777,0.00175390720503188
"66",2016-04-13,1.050679e+12,1.39025e+13,5.3188e+12,1.92213e+13,27.6804577377659,0.0240388920468497,30.2630897960081,-0.00154528986961111
"67",2016-04-20,1.021824e+12,1.38681e+13,5.34757e+12,1.92157e+13,27.6526103815297,-0.0278473562361654,30.2606123545704,-0.00247744143769424
"68",2016-04-27,9.98214e+11,1.38457e+13,5.36374e+12,1.92094e+13,27.629233519129,-0.0233768624006814,30.2589958310422,-0.0016165235281953
"69",2016-05-04,1.019114e+12,1.38322e+13,5.35441e+12,1.91867e+13,27.6499547382983,0.0207212191693067,30.25802032343,-0.000975507612253068
"70",2016-05-11,1.031308e+12,1.38293e+13,5.36407e+12,1.91934e+13,27.661849015438,0.0118942771396817,30.2578106457183,-0.000209677711666245
"71",2016-05-18,1.054147e+12,1.3837e+13,5.36956e+12,1.92065e+13,27.6837530250136,0.021904009575568,30.2583672796158,0.000556633897474512
"72",2016-05-25,1.029781e+12,1.38421e+13,5.37202e+12,1.92141e+13,27.6603672742037,-0.0233857508098225,30.2587357887117,0.000368509095867608
"73",2016-06-01,1.109696e+12,1.38843e+13,5.34636e+12,1.92306e+13,27.7351072198686,0.0747399456648772,30.2617798213005,0.00304403258886055
"74",2016-06-08,1.104765e+12,1.38827e+13,5.34757e+12,1.92303e+13,27.7306537585976,-0.00445346127101942,30.2616645765854,-0.000115244715079399
"75",2016-06-15,1.09974e+12,1.38971e+13,5.34851e+12,1.92456e+13,27.7260949041582,-0.00455885443937731,30.2627013012048,0.00103672461931126
"76",2016-06-22,1.038982e+12,1.38956e+13,5.3568e+12,1.92524e+13,27.6692625035452,-0.0568324006129899,30.2625933591911,-0.000107942013652718
"77",2016-06-29,1.064901e+12,1.39093e+13,5.37403e+12,1.92833e+13,27.6939029530226,0.0246404494773849,30.2635787970894,0.000985437898258112
"78",2016-07-06,1.080565e+12,1.39281e+13,5.41543e+12,1.93435e+13,27.7085051684185,0.0146022153959215,30.2649294981504,0.00135070106103541
"79",2016-07-13,1.112409e+12,1.39468e+13,5.41452e+12,1.93613e+13,27.7375490498884,0.0290438814698391,30.2662712072009,0.00134170905045394
"80",2016-07-20,1.060388e+12,1.39693e+13,5.42237e+12,1.93917e+13,27.6896559948129,-0.0478930550754733,30.2678831805691,0.00161197336820962
"81",2016-07-27,1.05023e+12,1.39766e+13,5.42632e+12,1.94029e+13,27.6800303037296,-0.00962569108330413,30.2684056185772,0.000522438008154325
"82",2016-08-03,1.08447e+12,1.39702e+13,5.38913e+12,1.93593e+13,27.7121125043134,0.0320822005838366,30.2679476054872,-0.00045801309000737
