"","Date","SOFR","US.Policy","D.Include","SOFRV","bills","non_bills","debt","Spread"
"275",2015-09-29,0.1,0.25,0,6.35437004079735,27.9370519946848,29.9428876363275,30.0691218069514,-0.15
"276",2015-09-30,0.23,0.25,0,6.29526600143965,27.9370519946848,29.9449559159445,30.0709450294818,-0.02
"277",2015-10-01,0.12,0.25,0,6.41345895716736,27.8903241170455,29.9449559159445,30.0655261820491,-0.13
"278",2015-10-02,0.1,0.25,1,6.4150969591716,27.8903241170455,29.9449559159445,30.0655261820491,-0.15
"279",2015-10-05,0.1,0.25,1,6.42486902390539,27.8903241170455,29.9449559159445,30.0655261820491,-0.15
"280",2015-10-06,0.09,0.25,1,6.41345895716736,27.8903241170455,29.9449559159445,30.0655261820491,-0.16
"281",2015-10-07,0.1,0.25,1,6.40687998606931,27.8903241170455,29.9449559159445,30.0655261820491,-0.15
"282",2015-10-08,0.1,0.25,1,6.40357419793482,27.8802543648796,29.9449559159445,30.0643874986671,-0.15
"283",2015-10-09,0.12,0.25,1,6.44571981938558,27.8802543648796,29.9449559159445,30.0643874986671,-0.13
"284",2015-10-13,0.11,0.25,1,6.42971947803914,27.8802543648796,29.9449559159445,30.0643874986671,-0.14
"285",2015-10-14,0.14,0.25,1,6.44571981938558,27.8802543648796,29.9449559159445,30.0643874986671,-0.11
"286",2015-10-15,0.16,0.25,1,6.42162226780652,27.8501887744054,29.9475232756678,30.0633339418052,-0.09
"287",2015-10-16,0.17,0.25,1,6.49223983502047,27.8501887744054,29.9475232756678,30.0633339418052,-0.08
"288",2015-10-19,0.14,0.25,1,6.48616078894409,27.8501887744054,29.9475232756678,30.0633339418052,-0.11
"289",2015-10-20,0.11,0.25,1,6.46925031679577,27.8501887744054,29.9475232756678,30.0633339418052,-0.14
"290",2015-10-21,0.09,0.25,1,6.47850964220857,27.8501887744054,29.9475232756678,30.0633339418052,-0.16
"291",2015-10-22,0.07,0.25,1,6.46458830368996,27.8453566280252,29.9475232756678,30.0628066524819,-0.18
"292",2015-10-23,0.1,0.25,1,6.43294009273918,27.8453566280252,29.9475232756678,30.0628066524819,-0.15
"293",2015-10-26,0.1,0.25,1,6.4723462945009,27.8453566280252,29.9475232756678,30.0628066524819,-0.15
"294",2015-10-27,0.07,0.25,1,6.4831073514572,27.8453566280252,29.9475232756678,30.0628066524819,-0.18
"295",2015-10-28,0.06,0.25,1,6.4707995037826,27.8453566280252,29.9475232756678,30.0628066524819,-0.19
"296",2015-10-29,0.07,0.25,0,6.49677499018586,27.8445436323577,29.9475232756678,30.0627181603599,-0.18
"297",2015-10-30,0.1,0.25,0,6.4723462945009,27.8724222694453,29.9475232756678,30.0657895244719,-0.15
"298",2015-11-02,0.07,0.25,0,6.50727771238501,27.8605638709146,29.947156592328,30.0641475731818,-0.18
"299",2015-11-03,0.09,0.25,1,6.52356230614951,27.8957093800464,29.947156592328,30.0680890913046,-0.16
"300",2015-11-04,0.09,0.25,1,6.48463523563525,27.8957093800464,29.947156592328,30.0680890913046,-0.16
"301",2015-11-05,0.14,0.25,1,6.46769872610435,27.9318810550328,29.9497183212754,30.0745367053941,-0.11
"302",2015-11-06,0.1,0.25,1,6.46769872610435,27.9318810550328,29.9497183212754,30.0745367053941,-0.15
"303",2015-11-09,0.09,0.25,1,6.50876913697168,27.9318810550328,29.9497183212754,30.0745367053941,-0.16
"304",2015-11-10,0.07,0.25,1,6.45676965557216,27.9318810550328,29.9497183212754,30.0745367053941,-0.18
"305",2015-11-12,0.1,0.25,1,6.49526555593701,27.9639303344615,29.9497183212754,30.0783510875116,-0.15
"306",2015-11-13,0.1,0.25,1,6.47389069635227,27.9639303344615,29.9497183212754,30.0783510875116,-0.15
"307",2015-11-16,0.11,0.25,1,6.5510803350434,27.9639303344615,29.9499361321303,30.0785426104197,-0.14
"308",2015-11-17,0.09,0.25,1,6.51767127291227,27.9639303344615,29.9499361321303,30.0785426104197,-0.16
"309",2015-11-18,0.07,0.25,1,6.49375383985169,27.9639303344615,29.9499361321303,30.0785426104197,-0.18
"310",2015-11-19,0.07,0.25,1,6.49223983502047,28.0060419523168,29.9499361321303,30.0837197432793,-0.18
"311",2015-11-20,0.05,0.25,1,6.53378883793334,28.0060419523168,29.9499361321303,30.0837197432793,-0.2
"312",2015-11-23,0.05,0.25,1,6.50279004591562,28.0060419523168,29.9499361321303,30.0837197432793,-0.2
"313",2015-11-24,0.07,0.25,1,6.46302945692067,28.0060419523168,29.9499361321303,30.0837197432793,-0.18
"314",2015-11-25,0.09,0.25,1,6.34388043412633,28.0060419523168,29.9499361321303,30.0837197432793,-0.16
"315",2015-11-27,0.12,0.25,0,6.3578422665081,28.0404934131195,29.9499361321303,30.0880993467673,-0.13
"316",2015-11-30,0.17,0.25,0,6.53524127101366,28.0404934131195,29.9520609443774,30.0899502194434,-0.08
"317",2015-12-01,0.12,0.25,0,6.49526555593701,28.0404934131195,29.9520609443774,30.0899502194434,-0.13
"318",2015-12-02,0.11,0.25,1,6.48004456192665,28.0404934131195,29.9520609443774,30.0899502194434,-0.14
"319",2015-12-03,0.14,0.25,1,6.47389069635227,28.0411564476124,29.9520609443774,30.0900356461717,-0.11
"320",2015-12-04,0.14,0.25,1,6.47389069635227,28.0411564476124,29.9520609443774,30.0900356461717,-0.11
"321",2015-12-07,0.14,0.25,1,6.4377516497364,28.0411564476124,29.9520609443774,30.0900356461717,-0.11
"322",2015-12-08,0.17,0.25,1,6.43133108193348,28.0411564476124,29.9520609443774,30.0900356461717,-0.08
"323",2015-12-09,0.19,0.25,1,6.48768401848461,28.0411564476124,29.9520609443774,30.0900356461717,-0.06
"324",2015-12-10,0.18,0.25,1,6.50279004591562,28.0344982600117,29.9520609443774,30.0891800282463,-0.07
"325",2015-12-11,0.15,0.25,1,6.49375383985169,28.0344982600117,29.9520609443774,30.0891800282463,-0.1
"326",2015-12-14,0.15,0.25,1,6.47697236288968,28.0344982600117,29.9520609443774,30.0891800282463,-0.1
"327",2015-12-15,0.21,0.25,1,6.48004456192665,28.0344982600117,29.9546101466211,30.091402954774,-0.04
"328",2015-12-16,0.25,0.5,0,6.50279004591562,28.0344982600117,29.9546101466211,30.091402954774,-0.25
"329",2015-12-17,0.33,0.5,1,6.43454651878745,28.0344976230798,29.9546101466211,30.0914028733429,-0.17
"330",2015-12-18,0.34,0.5,1,6.45204895443723,28.0344976230798,29.9546101466211,30.0914028733429,-0.16
"331",2015-12-21,0.3,0.5,1,6.4425401664682,28.0344976230798,29.9546101466211,30.0914028733429,-0.2
"332",2015-12-22,0.27,0.5,1,6.42971947803914,28.0344976230798,29.9546101466211,30.0914028733429,-0.23
"333",2015-12-23,0.28,0.5,1,6.41836493593621,28.0344976230798,29.9546101466211,30.0914028733429,-0.22
"334",2015-12-24,0.34,0.5,1,6.35610766069589,28.0378309211262,29.9546101466211,30.0918296521922,-0.16
"335",2015-12-28,0.38,0.5,1,6.3578422665081,28.0378309211262,29.9546101466211,30.0918296521922,-0.12
"336",2015-12-29,0.4,0.5,1,6.30627528694802,28.0378309211262,29.9546101466211,30.0918296521922,-0.1
"337",2015-12-30,0.35,0.5,0,6.28785856016178,28.0378309211262,29.9546101466211,30.0918296521922,-0.15
"338",2015-12-31,0.45,0.5,0,6.25766758788264,28.045788894378,29.9566883861211,30.0946637329604,-0.05
"339",2016-01-04,0.36,0.5,0,6.3919171133926,28.045788894378,29.9566883861211,30.0946637329604,-0.14
"340",2016-01-05,0.35,0.5,1,6.37331978957701,28.045788894378,29.9566883861211,30.0946637329604,-0.15
"341",2016-01-06,0.38,0.5,1,6.4085287910595,28.045788894378,29.9566883861211,30.0946637329604,-0.12
"342",2016-01-07,0.36,0.5,1,6.41345895716736,28.0223979661994,29.9566883861211,30.0916796501679,-0.14
"343",2016-01-08,0.36,0.5,1,6.37672694789863,28.0223979661994,29.9566883861211,30.0916796501679,-0.14
"344",2016-01-11,0.37,0.5,1,6.42162226780652,28.0223979661994,29.9566883861211,30.0916796501679,-0.13
"345",2016-01-12,0.36,0.5,1,6.4118182677099,28.0223979661994,29.9566883861211,30.0916796501679,-0.14
"346",2016-01-13,0.36,0.5,1,6.41999492814714,28.0223979661994,29.9566883861211,30.0916796501679,-0.14
"347",2016-01-14,0.36,0.5,1,6.45047042214418,27.9984488371593,29.9566883861211,30.0886868914404,-0.14
"348",2016-01-15,0.38,0.5,1,6.47389069635227,27.9984488371593,29.9592258377884,30.0909109163286,-0.12
"349",2016-01-19,0.37,0.5,1,6.48616078894409,27.9984488371593,29.9592258377884,30.0909109163286,-0.13
"350",2016-01-20,0.39,0.5,1,6.47543271670409,27.9984488371593,29.9592258377884,30.0909109163286,-0.11
"351",2016-01-21,0.41,0.5,1,6.47389069635227,28.0067252028663,29.9592258377884,30.0919357910933,-0.09
"352",2016-01-22,0.48,0.5,1,6.44730586254121,28.0067252028663,29.9592258377884,30.0919357910933,-0.02
"353",2016-01-25,0.4,0.5,1,6.47543271670409,28.0067252028663,29.9592258377884,30.0919357910933,-0.1
"354",2016-01-26,0.39,0.5,1,6.44571981938558,28.0067252028663,29.9592258377884,30.0919357910933,-0.11
"355",2016-01-27,0.39,0.5,1,6.42648845745769,28.0067252028663,29.9592258377884,30.0919357910933,-0.11
"356",2016-01-28,0.41,0.5,0,6.44730586254121,28.0217221436015,29.9592258377884,30.093811910084,-0.09
"357",2016-01-29,0.44,0.5,0,6.46302945692067,28.0217221436015,29.9592258377884,30.093811910084,-0.06
"358",2016-02-01,0.4,0.5,0,6.54534966033442,28.0217221436015,29.9615566610058,30.0958495293512,-0.1
"359",2016-02-02,0.4,0.5,1,6.47697236288968,28.0217221436015,29.9615566610058,30.0958495293512,-0.1
"360",2016-02-03,0.4,0.5,1,6.49223983502047,28.0217221436015,29.9615566610058,30.0958495293512,-0.1
"361",2016-02-04,0.4,0.5,1,6.48920493132532,28.0338270122651,29.9615566610058,30.0973787743893,-0.1
"362",2016-02-05,0.4,0.5,1,6.51323011091231,28.0338270122651,29.9615566610058,30.0973787743893,-0.1
"363",2016-02-08,0.38,0.5,1,6.51619307604296,28.0338270122651,29.9615566610058,30.0973787743893,-0.12
"364",2016-02-09,0.38,0.5,1,6.49072353450251,28.0338270122651,29.9615566610058,30.0973787743893,-0.12
"365",2016-02-10,0.4,0.5,1,6.46614472423762,28.0338270122651,29.9615566610058,30.0973787743893,-0.1
"366",2016-02-11,0.4,0.5,1,6.50279004591562,28.0490844010347,29.9615566610058,30.0993294485404,-0.1
"367",2016-02-12,0.4,0.5,1,6.47543271670409,28.0490844010347,29.9615566610058,30.0993294485404,-0.1
"368",2016-02-16,0.41,0.5,1,6.51619307604296,28.0490844010347,29.9621178603649,30.0998184373119,-0.09
"369",2016-02-17,0.4,0.5,1,6.50727771238501,28.0490844010347,29.9621178603649,30.0998184373119,-0.1
"370",2016-02-18,0.4,0.5,1,6.48463523563525,28.0608640026818,29.9621178603649,30.1013415700788,-0.1
"371",2016-02-19,0.39,0.5,1,6.50428817353665,28.0608640026818,29.9621178603649,30.1013415700788,-0.11
"372",2016-02-22,0.36,0.5,1,6.5206211275587,28.0608640026818,29.9621178603649,30.1013415700788,-0.14
"373",2016-02-23,0.33,0.5,1,6.53524127101366,28.0608640026818,29.9621178603649,30.1013415700788,-0.17
"374",2016-02-24,0.36,0.5,1,6.51025834052315,28.0608640026818,29.9621178603649,30.1013415700788,-0.14
"375",2016-02-25,0.37,0.5,1,6.54678541076052,28.0705750958269,29.9621178603649,30.1026090326997,-0.13
"376",2016-02-26,0.33,0.5,0,6.49978704065585,28.0705750958269,29.9621178603649,30.1026090326997,-0.17
"377",2016-02-29,0.4,0.5,0,6.5191472879404,28.0705750958269,29.9645739017843,30.1047435073421,-0.1
"378",2016-03-01,0.35,0.5,0,6.53958595561767,28.0705750958269,29.9645739017843,30.1047435073421,-0.15
"379",2016-03-02,0.35,0.5,1,6.52356230614951,28.0705750958269,29.9645739017843,30.1047435073421,-0.15
"380",2016-03-03,0.37,0.5,1,6.53958595561767,28.0769973412476,29.9645739017843,30.1055858158411,-0.13
"381",2016-03-04,0.35,0.5,1,6.54965074223381,28.0769973412476,29.9645739017843,30.1055858158411,-0.15
"382",2016-03-07,0.34,0.5,1,6.55677835615804,28.0769973412476,29.9645739017843,30.1055858158411,-0.16
"383",2016-03-08,0.34,0.5,1,6.5510803350434,28.0769973412476,29.9645739017843,30.1055858158411,-0.16
"384",2016-03-09,0.32,0.5,1,6.52941883826223,28.0769973412476,29.9645739017843,30.1055858158411,-0.18
"385",2016-03-10,0.35,0.5,1,6.49375383985169,28.090983695957,29.9645739017843,30.1074365262058,-0.15
"386",2016-03-11,0.36,0.5,1,6.49526555593701,28.090983695957,29.9645739017843,30.1074365262058,-0.14
"387",2016-03-14,0.36,0.5,1,6.52209279817015,28.090983695957,29.9645739017843,30.1074365262058,-0.14
"388",2016-03-15,0.4,0.5,1,6.54965074223381,28.090983695957,29.9668980167913,30.1094515505991,-0.1
"389",2016-03-16,0.37,0.5,1,6.52209279817015,28.090983695957,29.9668980167913,30.1094515505991,-0.13
"390",2016-03-17,0.37,0.5,1,6.51767127291227,28.1060215113318,29.9668980167913,30.1114625320155,-0.13
"391",2016-03-18,0.34,0.5,1,6.52502965784346,28.1060215113318,29.9668980167913,30.1114625320155,-0.16
"392",2016-03-21,0.3,0.5,1,6.50578406012823,28.1060215113318,29.9668980167913,30.1114625320155,-0.2
"393",2016-03-22,0.27,0.5,1,6.47543271670409,28.1060215113318,29.9668980167913,30.1114625320155,-0.23
"394",2016-03-23,0.29,0.5,1,6.48157712927643,28.1060215113318,29.9668980167913,30.1114625320155,-0.21
"395",2016-03-24,0.37,0.5,1,6.44888939414686,28.1146916762511,29.9668980167913,30.1126339315877,-0.13
"396",2016-03-28,0.38,0.5,1,6.44888939414686,28.1146916762511,29.9668980167913,30.1126339315877,-0.12
"397",2016-03-29,0.38,0.5,1,6.45204895443723,28.1146916762511,29.9668980167913,30.1126339315877,-0.12
"398",2016-03-30,0.35,0.5,0,6.43454651878745,28.1146916762511,29.9668980167913,30.1126339315877,-0.15
"399",2016-03-31,0.42,0.5,0,6.38012253689976,28.1122223039796,29.9683728772789,30.1135748096186,-0.08
"400",2016-04-01,0.4,0.5,0,6.48463523563525,28.1122223039796,29.9683728772789,30.1135748096186,-0.1
"401",2016-04-04,0.37,0.5,1,6.49375383985169,28.1122223039796,29.9683728772789,30.1135748096186,-0.13
"402",2016-04-05,0.35,0.5,1,6.49526555593701,28.1122223039796,29.9683728772789,30.1135748096186,-0.15
"403",2016-04-06,0.34,0.5,1,6.49828214947643,28.1122223039796,29.9683728772789,30.1135748096186,-0.16
"404",2016-04-07,0.35,0.5,1,6.48768401848461,28.098531647362,29.9683728772789,30.1117354027977,-0.15
"405",2016-04-08,0.35,0.5,1,6.4723462945009,28.098531647362,29.9683728772789,30.1117354027977,-0.15
"406",2016-04-11,0.36,0.5,1,6.49072353450251,28.098531647362,29.9683728772789,30.1117354027977,-0.14
"407",2016-04-12,0.35,0.5,1,6.48920493132532,28.098531647362,29.9683728772789,30.1117354027977,-0.15
"408",2016-04-13,0.36,0.5,1,6.49978704065585,28.098531647362,29.9683728772789,30.1117354027977,-0.14
"409",2016-04-14,0.35,0.5,1,6.47850964220857,28.0852861627615,29.9683728772789,30.1099764531008,-0.15
"410",2016-04-15,0.39,0.5,1,6.48768401848461,28.0852861627615,29.9707261453831,30.1120193252291,-0.11
"411",2016-04-18,0.37,0.5,1,6.48616078894409,28.0852861627615,29.9707261453831,30.1120193252291,-0.13
"412",2016-04-19,0.31,0.5,1,6.50578406012823,28.0852861627615,29.9707261453831,30.1120193252291,-0.19
"413",2016-04-20,0.3,0.5,1,6.47697236288968,28.0852861627615,29.9707261453831,30.1120193252291,-0.2
"414",2016-04-21,0.29,0.5,1,6.48768401848461,28.0692851364313,29.9707261453831,30.1099255336579,-0.21
"415",2016-04-22,0.36,0.5,1,6.50279004591562,28.0692851364313,29.9707261453831,30.1099255336579,-0.14
"416",2016-04-25,0.32,0.5,1,6.52795791762255,28.0692851364313,29.9707261453831,30.1099255336579,-0.18
"417",2016-04-26,0.3,0.5,1,6.48768401848461,28.0692851364313,29.9707261453831,30.1099255336579,-0.2
"418",2016-04-27,0.29,0.5,1,6.49978704065585,28.0692851364313,29.9707261453831,30.1099255336579,-0.21
"419",2016-04-28,0.28,0.5,0,6.48463523563525,28.0543354973931,29.9707261453831,30.1079954832506,-0.22
"420",2016-04-29,0.31,0.5,0,6.4707995037826,28.0543354973931,29.9707261453831,30.1079954832506,-0.19
"421",2016-05-02,0.3,0.5,0,6.53958595561767,28.0543354973931,29.972196936263,30.1092777446253,-0.2
"422",2016-05-03,0.31,0.5,1,6.52941883826223,28.0543354973931,29.972196936263,30.1092777446253,-0.19
"423",2016-05-04,0.31,0.5,1,6.49677499018586,28.0543354973931,29.972196936263,30.1092777446253,-0.19
"424",2016-05-05,0.33,0.5,1,6.51767127291227,28.0503980939913,29.972196936263,30.1087742272629,-0.17
"425",2016-05-06,0.35,0.5,1,6.51471269087253,28.0503980939913,29.972196936263,30.1087742272629,-0.15
"426",2016-05-09,0.35,0.5,1,6.51323011091231,28.0503980939913,29.972196936263,30.1087742272629,-0.15
"427",2016-05-10,0.35,0.5,1,6.50279004591562,28.0503980939913,29.972196936263,30.1087742272629,-0.15
"428",2016-05-11,0.35,0.5,1,6.50128967054039,28.0503980939913,29.972196936263,30.1087742272629,-0.15
"429",2016-05-12,0.35,0.5,1,6.52795791762255,28.0517115720126,29.972196936263,30.1089420034152,-0.15
"430",2016-05-13,0.35,0.5,1,6.51174532964473,28.0517115720126,29.972196936263,30.1089420034152,-0.15
"431",2016-05-16,0.38,0.5,1,6.52502965784346,28.0517115720126,29.9723804209283,30.1091020392494,-0.12
"432",2016-05-17,0.37,0.5,1,6.54678541076052,28.0517115720126,29.9723804209283,30.1091020392494,-0.13
"433",2016-05-18,0.34,0.5,1,6.50578406012823,28.0517115720126,29.9723804209283,30.1091020392494,-0.16
"434",2016-05-19,0.3,0.5,1,6.53378883793334,28.0530242017536,29.9723804209283,30.1092698723172,-0.2
"435",2016-05-20,0.28,0.5,1,6.47389069635227,28.0530242017536,29.9723804209283,30.1092698723172,-0.22
"436",2016-05-23,0.26,0.5,1,6.50428817353665,28.0530242017536,29.9723804209283,30.1092698723172,-0.24
"437",2016-05-24,0.32,0.5,1,6.49978704065585,28.0530242017536,29.9723804209283,30.1092698723172,-0.18
"438",2016-05-25,0.28,0.5,1,6.50727771238501,28.0530242017536,29.9723804209283,30.1092698723172,-0.22
"439",2016-05-26,0.26,0.5,1,6.52356230614951,28.0523685316174,29.9723804209283,30.1091860142023,-0.24
"440",2016-05-27,0.26,0.5,1,6.5206211275587,28.0523685316174,29.9723804209283,30.1091860142023,-0.24
"441",2016-05-31,0.35,0.5,0,6.52649485957079,28.0523685316174,29.9737828183307,30.1104092103537,-0.15
"442",2016-06-01,0.34,0.5,0,6.54821910276237,28.0523685316174,29.9737828183307,30.1104092103537,-0.16
"443",2016-06-02,0.34,0.5,1,6.53958595561767,28.0484237043485,29.9737828183307,30.1099063062793,-0.16
"444",2016-06-03,0.34,0.5,1,6.5191472879404,28.0484237043485,29.9737828183307,30.1099063062793,-0.16
"445",2016-06-06,0.35,0.5,1,6.5510803350434,28.0484237043485,29.9737828183307,30.1099063062793,-0.15
"446",2016-06-07,0.36,0.5,1,6.52649485957079,28.0484237043485,29.9737828183307,30.1099063062793,-0.14
"447",2016-06-08,0.38,0.5,1,6.53524127101366,28.0484237043485,29.9737828183307,30.1099063062793,-0.12
"448",2016-06-09,0.37,0.5,1,6.52502965784346,28.0411512039449,29.9737828183307,30.1089837023187,-0.13
"449",2016-06-10,0.4,0.5,1,6.54821910276237,28.0411512039449,29.9737828183307,30.1089837023187,-0.1
"450",2016-06-13,0.4,0.5,1,6.53813982376767,28.0411512039449,29.9737828183307,30.1089837023187,-0.1
"451",2016-06-14,0.38,0.5,1,6.51471269087253,28.0411512039449,29.9737828183307,30.1089837023187,-0.12
"452",2016-06-15,0.42,0.5,1,6.53378883793334,28.0411512039449,29.9760856511939,30.1109956126299,-0.08
"453",2016-06-16,0.43,0.5,1,6.55677835615804,28.0371616506848,29.9760856511939,30.1104929861451,-0.07
"454",2016-06-17,0.41,0.5,1,6.51471269087253,28.0371616506848,29.9760856511939,30.1104929861451,-0.09
"455",2016-06-20,0.39,0.5,1,6.52502965784346,28.0371616506848,29.9760856511939,30.1104929861451,-0.11
"456",2016-06-21,0.4,0.5,1,6.48157712927643,28.0371616506848,29.9760856511939,30.1104929861451,-0.1
"457",2016-06-22,0.42,0.5,1,6.44888939414686,28.0371616506848,29.9760856511939,30.1104929861451,-0.08
"458",2016-06-23,0.49,0.5,1,6.47543271670409,28.0351606377019,29.9760856511939,30.1102415465292,-0.01
"459",2016-06-24,0.55,0.5,1,6.46302945692067,28.0351606377019,29.9760856511939,30.1102415465292,0.05
"460",2016-06-27,0.58,0.5,1,6.49978704065585,28.0351606377019,29.9760856511939,30.1102415465292,0.08
"461",2016-06-28,0.55,0.5,1,6.49526555593701,28.0351606377019,29.9760856511939,30.1102415465292,0.05
"462",2016-06-29,0.49,0.5,0,6.46925031679577,28.0351606377019,29.9760856511939,30.1102415465292,-0.01
"463",2016-06-30,0.63,0.5,0,6.39359075395063,28.0418135984779,29.9767492846023,30.1116590896855,0.13
"464",2016-07-01,0.47,0.5,0,6.54391184556479,28.0418135984779,29.9767492846023,30.1116590896855,-0.03
"465",2016-07-05,0.4,0.5,1,6.51323011091231,28.0418135984779,29.9767492846023,30.1116590896855,-0.1
"466",2016-07-06,0.36,0.5,1,6.53233429222235,28.0418135984779,29.9767492846023,30.1116590896855,-0.14
"467",2016-07-07,0.39,0.5,1,6.53958595561767,28.0510547937952,29.9767492846023,30.112830097016,-0.11
"468",2016-07-08,0.43,0.5,1,6.5366915975913,28.0510547937952,29.9767492846023,30.112830097016,-0.07
"469",2016-07-11,0.41,0.5,1,6.55535689181067,28.0510547937952,29.9767492846023,30.112830097016,-0.09
"470",2016-07-12,0.39,0.5,1,6.54821910276237,28.0510547937952,29.9767492846023,30.112830097016,-0.11
"471",2016-07-13,0.38,0.5,1,6.52795791762255,28.0510547937952,29.9767492846023,30.112830097016,-0.12
"472",2016-07-14,0.39,0.5,1,6.52209279817015,28.060862085849,29.9767492846023,30.114083211355,-0.11
"473",2016-07-15,0.41,0.5,1,6.51174532964473,28.060862085849,29.9793937663291,30.1163887416675,-0.09
"474",2016-07-18,0.37,0.5,1,6.5191472879404,28.060862085849,29.9793937663291,30.1163887416675,-0.13
"475",2016-07-19,0.34,0.5,1,6.51323011091231,28.060862085849,29.9793937663291,30.1163887416675,-0.16
"476",2016-07-20,0.32,0.5,1,6.48920493132532,28.060862085849,29.9793937663291,30.1163887416675,-0.18
"477",2016-07-21,0.35,0.5,1,6.5191472879404,28.0641094889617,29.9793937663291,30.1168050808297,-0.15
"478",2016-07-22,0.37,0.5,1,6.51174532964473,28.0641094889617,29.9793937663291,30.1168050808297,-0.13
"479",2016-07-25,0.35,0.5,1,6.50279004591562,28.0641094889617,29.9793937663291,30.1168050808297,-0.15
"480",2016-07-26,0.34,0.5,1,6.49828214947643,28.0641094889617,29.9793937663291,30.1168050808297,-0.16
"481",2016-07-27,0.35,0.5,1,6.48768401848461,28.0641094889617,29.9793937663291,30.1168050808297,-0.15
"482",2016-07-28,0.35,0.5,0,6.4723462945009,28.0692837930878,29.9793937663291,30.1174709011787,-0.15
"483",2016-07-29,0.42,0.5,0,6.45833828334479,28.0692837930878,29.9793937663291,30.1174709011787,-0.08
"484",2016-08-01,0.41,0.5,0,6.54534966033442,28.0692837930878,29.9794312542497,30.1175035544175,-0.09
"485",2016-08-02,0.4,0.5,1,6.50128967054039,28.0692837930878,29.9794312542497,30.1175035544175,-0.1
"486",2016-08-03,0.4,0.5,1,6.56667242980324,28.0692837930878,29.9794312542497,30.1175035544175,-0.1
"487",2016-08-04,0.41,0.5,1,6.5410299991899,28.0795532416936,29.9794312542497,30.1188338849751,-0.09
"488",2016-08-05,0.41,0.5,1,6.52941883826223,28.0795532416936,29.9794312542497,30.1188338849751,-0.09
"489",2016-08-08,0.37,0.5,1,6.52649485957079,28.0795532416936,29.9794312542497,30.1188338849751,-0.13
"490",2016-08-09,0.35,0.5,1,6.54965074223381,28.0795532416936,29.9794312542497,30.1188338849751,-0.15
"491",2016-08-10,0.35,0.5,1,6.52502965784346,28.0795532416936,29.9794312542497,30.1188338849751,-0.15
"492",2016-08-11,0.38,0.5,1,6.51767127291227,28.094133355879,29.9794312542497,30.1207431570209,-0.12
"493",2016-08-12,0.4,0.5,1,6.52356230614951,28.094133355879,29.9794312542497,30.1207431570209,-0.1
"494",2016-08-15,0.41,0.5,1,6.54391184556479,28.094133355879,29.9807480021415,30.1218864810163,-0.09
"495",2016-08-16,0.4,0.5,1,6.53958595561767,28.094133355879,29.9807480021415,30.1218864810163,-0.1
"496",2016-08-17,0.39,0.5,1,6.5410299991899,28.0941490890568,29.9807480021415,30.1218885520035,-0.11
"497",2016-08-18,0.4,0.5,1,6.5410299991899,28.1072778464719,29.9807480021415,30.1236266092942,-0.1
"498",2016-08-19,0.4,0.5,1,6.53233429222235,28.1072778464719,29.9807480021415,30.1236266092942,-0.1
"499",2016-08-22,0.34,0.5,1,6.55677835615804,28.1072778464719,29.9807480021415,30.1236266092942,-0.16
"500",2016-08-23,0.3,0.5,1,6.52941883826223,28.1072778464719,29.9807480021415,30.1236266092942,-0.2
"501",2016-08-24,0.35,0.5,1,6.52502965784346,28.1072623185027,29.9807480021415,30.1236245419033,-0.15
"502",2016-08-25,0.34,0.5,1,6.51767127291227,28.1214471486293,29.9807480021415,30.1255247462198,-0.16
"503",2016-08-26,0.39,0.5,1,6.51619307604296,28.1214471486293,29.9807480021415,30.1255247462198,-0.11
"504",2016-08-29,0.38,0.5,1,6.5191472879404,28.1214471486293,29.9807480021415,30.1255247462198,-0.12
"505",2016-08-30,0.39,0.5,0,6.49978704065585,28.1214471486293,29.9807480021415,30.1255247462198,-0.11
"506",2016-08-31,0.46,0.5,0,6.53958595561767,28.1214471486293,29.9807578857139,30.1255332976449,-0.04
"507",2016-09-01,0.43,0.5,0,6.56385552653213,28.1263341508623,29.9807578857139,30.126193378703,-0.07
"508",2016-09-02,0.41,0.5,1,6.57228254269401,28.1263341508623,29.9807578857139,30.126193378703,-0.09
"509",2016-09-06,0.4,0.5,1,6.56244409369372,28.1263341508623,29.9807578857139,30.126193378703,-0.1
"510",2016-09-07,0.35,0.5,1,6.54821910276237,28.1263341508623,29.9807578857139,30.126193378703,-0.15
"511",2016-09-08,0.38,0.5,1,6.56244409369372,28.1263346841307,29.9807578857139,30.1261934508832,-0.12
"512",2016-09-09,0.42,0.5,1,6.56103066589657,28.1263346841307,29.9807578857139,30.1261934508832,-0.08
"513",2016-09-12,0.4,0.5,1,6.58479139238572,28.1263346841307,29.9807578857139,30.1261934508832,-0.1
"514",2016-09-13,0.4,0.5,1,6.57368016696065,28.1263346841307,29.9807578857139,30.1261934508832,-0.1
"515",2016-09-14,0.4,0.5,1,6.6052979209482,28.1263346841307,29.9807578857139,30.1261934508832,-0.1
"516",2016-09-15,0.42,0.5,1,6.58892647753352,28.1232830035908,29.9831399091625,30.1278417240327,-0.08
"517",2016-09-16,0.37,0.5,1,6.60394382460047,28.1232830035908,29.9831399091625,30.1278417240327,-0.13
"518",2016-09-19,0.35,0.5,1,6.59578051396131,28.1232830035908,29.9831399091625,30.1278417240327,-0.15
"519",2016-09-20,0.34,0.5,1,6.59030104819669,28.1232830035908,29.9831399091625,30.1278417240327,-0.16
